transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,fraud_flag
10342,50,1165,82875.44,Netflix,NET BANKING,India,Mobile,2026-05-13T05:05:08.000Z,NORMAL
10354,54,1192,97472.25,Petrol Pump,NET BANKING,Singapore,Laptop,2026-04-21T16:31:40.000Z,INTERNATIONAL
10435,27,1018,72889.05,Uber,ATM WITHDRAWAL,Uk,Tablet,2026-05-02T05:08:26.000Z,INTERNATIONAL
10440,50,1126,41760.56,Nike,UPI,Germany,ATM,2026-05-01T13:36:11.000Z,INTERNATIONAL
10448,24,1170,53711.61,Netflix,ATM WITHDRAWAL,Germany,Tablet,2026-05-11T10:11:32.000Z,INTERNATIONAL
10455,57,1149,59557.09,Apple Store,NET BANKING,Singapore,Mobile,2026-04-23T07:17:43.000Z,INTERNATIONAL
10475,41,1095,24013.34,Netflix,ATM WITHDRAWAL,Germany,Mobile,2026-05-12T14:20:58.000Z,INTERNATIONAL
10491,34,1118,84426.37,Apple Store,ATM WITHDRAWAL,Germany,Laptop,2026-04-30T04:15:18.000Z,INTERNATIONAL
10499,21,1003,82045.32,Petrol Pump,UPI,Usa,Laptop,2026-04-28T22:24:38.000Z,INTERNATIONAL
10522,7,1091,13858.49,Zomato,CARD,Russia,Mobile,2026-05-05T11:45:28.000Z,INTERNATIONAL
10542,33,1016,61346.11,Swiggy,UPI,Russia,ATM,2026-04-30T00:48:04.000Z,INTERNATIONAL
10591,29,1062,55873.07,Uber,ATM WITHDRAWAL,Germany,Mobile,2026-04-18T19:33:25.000Z,INTERNATIONAL
10624,20,1043,35353.28,Amazon,ATM WITHDRAWAL,Germany,Mobile,2026-05-13T18:35:41.000Z,INTERNATIONAL
10645,9,1047,42576.08,Flipkart,CARD,Germany,Tablet,2026-05-15T18:34:24.000Z,INTERNATIONAL
10681,97,1147,62355.18,Netflix,CARD,Singapore,Laptop,2026-05-02T01:53:18.000Z,INTERNATIONAL
10688,42,1034,59944.03,Zomato,NET BANKING,Usa,Laptop,2026-05-05T09:28:02.000Z,INTERNATIONAL
10707,31,1008,32000.5,Petrol Pump,CARD,Usa,Laptop,2026-05-18T09:12:36.000Z,INTERNATIONAL
10731,10,1126,89310.39,Zomato,CARD,Russia,Laptop,2026-05-09T14:54:48.000Z,INTERNATIONAL
10734,31,1079,92609.66,Petrol Pump,CARD,Uk,Mobile,2026-05-03T05:25:38.000Z,INTERNATIONAL
10748,93,1086,68948.62,Swiggy,CARD,Uk,Mobile,2026-05-17T09:35:02.000Z,INTERNATIONAL
10749,15,1017,6145.35,Zomato,NET BANKING,Singapore,Mobile,2026-04-23T08:53:32.000Z,INTERNATIONAL
10796,33,1095,72337.08,Apple Store,NET BANKING,Germany,ATM,2026-05-06T15:45:21.000Z,INTERNATIONAL
10837,38,1111,39383.54,Petrol Pump,UPI,India,ATM,2026-05-16T11:09:57.000Z,NORMAL
10849,63,1025,38693.5,Petrol Pump,CARD,Germany,Mobile,2026-05-09T17:48:38.000Z,INTERNATIONAL
10855,36,1025,31392.02,Nike,NET BANKING,Germany,Mobile,2026-05-11T06:19:41.000Z,INTERNATIONAL
10857,28,1194,2682.74,Zomato,CARD,Singapore,Mobile,2026-05-02T23:45:39.000Z,INTERNATIONAL
10920,50,1190,43164.85,Amazon,ATM WITHDRAWAL,Singapore,ATM,2026-05-11T23:39:50.000Z,INTERNATIONAL
10932,51,1191,34662.67,Swiggy,NET BANKING,Uk,ATM,2026-05-09T10:27:54.000Z,INTERNATIONAL
10940,14,1099,24801.83,Uber,ATM WITHDRAWAL,Uk,Laptop,2026-04-24T10:25:49.000Z,INTERNATIONAL
10965,49,1121,66859.54,Walmart,NET BANKING,India,Laptop,2026-05-07T07:09:53.000Z,NORMAL
10981,20,1049,45414.15,Netflix,UPI,Uk,Laptop,2026-05-04T18:47:50.000Z,INTERNATIONAL
10984,63,1097,77663.45,Walmart,NET BANKING,Singapore,Mobile,2026-05-13T03:02:19.000Z,INTERNATIONAL
11016,83,1058,85770.85,Walmart,CARD,Singapore,Tablet,2026-05-07T13:38:07.000Z,INTERNATIONAL
11024,78,1103,29643.88,Zomato,CARD,Uk,Tablet,2026-05-09T19:51:36.000Z,INTERNATIONAL
11039,48,1152,12745.04,Walmart,UPI,Germany,Mobile,2026-05-12T19:56:47.000Z,INTERNATIONAL
11053,25,1036,1876.73,Amazon,CARD,Usa,Tablet,2026-05-13T10:20:18.000Z,INTERNATIONAL
11102,56,1063,31123.38,Nike,NET BANKING,Usa,Mobile,2026-05-05T20:05:29.000Z,INTERNATIONAL
11126,37,1088,43474.32,Netflix,NET BANKING,Singapore,Laptop,2026-05-16T20:47:47.000Z,INTERNATIONAL
11127,13,1013,6993.06,Petrol Pump,NET BANKING,Germany,Mobile,2026-04-23T20:40:51.000Z,INTERNATIONAL
11129,87,1094,13287.31,Nike,ATM WITHDRAWAL,Germany,ATM,2026-05-11T23:12:09.000Z,INTERNATIONAL
11131,32,1049,83197.77,Petrol Pump,UPI,Singapore,ATM,2026-05-11T05:39:17.000Z,INTERNATIONAL
11139,63,1098,17903.42,Amazon,ATM WITHDRAWAL,Germany,Tablet,2026-04-23T11:35:07.000Z,INTERNATIONAL
11161,41,1120,90406.59,Netflix,NET BANKING,Singapore,Tablet,2026-05-04T05:49:49.000Z,INTERNATIONAL
11175,64,1037,66349.73,Nike,ATM WITHDRAWAL,Uk,Tablet,2026-05-04T00:42:51.000Z,INTERNATIONAL
11210,17,1192,63416.84,Nike,ATM WITHDRAWAL,Singapore,Tablet,2026-05-09T23:15:48.000Z,INTERNATIONAL
11211,77,1119,42031.53,Uber,NET BANKING,Germany,ATM,2026-05-16T17:59:25.000Z,INTERNATIONAL
11226,92,1196,99947.06,Flipkart,CARD,Uk,Laptop,2026-04-18T18:39:00.000Z,INTERNATIONAL
11230,82,1045,92307.01,Netflix,ATM WITHDRAWAL,Germany,Tablet,2026-04-22T14:52:45.000Z,INTERNATIONAL
11232,25,1170,83925.7,Zomato,NET BANKING,Singapore,Tablet,2026-05-08T23:46:13.000Z,INTERNATIONAL
11258,62,1007,50178.14,Swiggy,CARD,India,ATM,2026-04-21T22:57:26.000Z,NORMAL
11264,33,1062,12641.68,Apple Store,ATM WITHDRAWAL,Singapore,Laptop,2026-05-10T22:57:34.000Z,INTERNATIONAL
11278,20,1014,90328.26,Swiggy,UPI,India,Mobile,2026-05-05T11:28:40.000Z,NORMAL
11287,30,1192,51274.89,Uber,CARD,Usa,Tablet,2026-05-11T07:39:24.000Z,INTERNATIONAL
11313,97,1036,43168.23,Swiggy,CARD,Singapore,Laptop,2026-05-09T06:20:56.000Z,INTERNATIONAL
11329,52,1158,39295.82,Flipkart,CARD,India,Tablet,2026-05-02T22:24:04.000Z,NORMAL
11342,43,1030,27132.33,Walmart,NET BANKING,Usa,Tablet,2026-05-07T13:31:05.000Z,INTERNATIONAL
11360,44,1094,37118.79,Swiggy,NET BANKING,India,Mobile,2026-05-07T19:24:12.000Z,NORMAL
11370,88,1051,74110,Walmart,CARD,Singapore,ATM,2026-05-18T06:12:34.000Z,INTERNATIONAL
11384,53,1188,5967.61,Uber,UPI,Uk,Laptop,2026-05-05T09:09:01.000Z,INTERNATIONAL
11415,84,1110,86647.4,Zomato,ATM WITHDRAWAL,Germany,Tablet,2026-05-06T03:09:19.000Z,INTERNATIONAL
11431,31,1117,73811.16,Swiggy,NET BANKING,Usa,Laptop,2026-04-28T01:47:41.000Z,INTERNATIONAL
11470,8,1125,71757.33,Netflix,NET BANKING,Uk,Tablet,2026-05-14T12:14:19.000Z,INTERNATIONAL
11476,16,1022,26875.35,Swiggy,CARD,Russia,Tablet,2026-04-30T05:01:17.000Z,INTERNATIONAL
11497,52,1096,80091.72,Amazon,UPI,India,Mobile,2026-05-08T13:42:56.000Z,NORMAL
11522,63,1159,85248.24,Apple Store,NET BANKING,India,Laptop,2026-04-23T14:33:47.000Z,NORMAL
11524,52,1056,71510.71,Nike,UPI,Singapore,Mobile,2026-04-24T15:22:48.000Z,INTERNATIONAL
11537,65,1112,79038.24,Zomato,NET BANKING,Germany,Tablet,2026-05-12T13:13:34.000Z,INTERNATIONAL
11550,15,1076,7672.53,Zomato,NET BANKING,Uk,Mobile,2026-05-03T17:36:16.000Z,INTERNATIONAL
11558,61,1069,94188.14,Zomato,NET BANKING,India,Laptop,2026-05-09T11:00:31.000Z,NORMAL
11563,100,1015,36838.82,Amazon,ATM WITHDRAWAL,Uk,Mobile,2026-04-22T00:48:14.000Z,INTERNATIONAL
11570,87,1034,52772.7,Apple Store,UPI,Russia,Laptop,2026-05-09T18:41:11.000Z,INTERNATIONAL
11590,1,1059,45513.82,Petrol Pump,NET BANKING,Russia,Mobile,2026-04-21T21:41:57.000Z,INTERNATIONAL
11597,91,1182,33401.95,Apple Store,ATM WITHDRAWAL,India,Laptop,2026-04-29T20:57:54.000Z,NORMAL
11619,24,1106,93092.97,Nike,CARD,Usa,Tablet,2026-04-28T03:29:37.000Z,INTERNATIONAL
11640,72,1069,42356.81,Nike,CARD,Singapore,ATM,2026-05-14T21:59:00.000Z,INTERNATIONAL
11651,11,1014,15162.45,Netflix,ATM WITHDRAWAL,India,ATM,2026-04-30T10:30:47.000Z,NORMAL
11679,77,1034,93556.28,Netflix,NET BANKING,Uk,Tablet,2026-04-21T20:31:05.000Z,INTERNATIONAL
11693,84,1028,31287.55,Netflix,ATM WITHDRAWAL,India,ATM,2026-05-15T19:04:10.000Z,NORMAL
11697,82,1009,66305.55,Swiggy,ATM WITHDRAWAL,Singapore,Mobile,2026-05-06T08:06:08.000Z,INTERNATIONAL
11706,48,1008,6279.53,Amazon,UPI,Uk,Laptop,2026-04-22T05:11:49.000Z,INTERNATIONAL
11722,86,1150,30913.38,Zomato,UPI,India,ATM,2026-05-03T09:09:21.000Z,NORMAL
11727,95,1004,65827.94,Zomato,NET BANKING,Uk,ATM,2026-05-12T05:22:08.000Z,INTERNATIONAL
11744,48,1098,56069.32,Apple Store,UPI,Singapore,Mobile,2026-04-30T16:45:53.000Z,INTERNATIONAL
11753,67,1134,51790.4,Petrol Pump,NET BANKING,Usa,Tablet,2026-05-09T14:55:03.000Z,INTERNATIONAL
11770,57,1140,55679.22,Swiggy,CARD,Russia,Tablet,2026-05-02T11:44:43.000Z,INTERNATIONAL
11786,61,1185,34374.21,Petrol Pump,UPI,Usa,Laptop,2026-05-02T06:23:13.000Z,INTERNATIONAL
11794,67,1131,10456.56,Uber,ATM WITHDRAWAL,Russia,Tablet,2026-04-19T11:08:34.000Z,INTERNATIONAL
11802,92,1068,98317.95,Amazon,UPI,Uk,Mobile,2026-04-18T23:15:25.000Z,INTERNATIONAL
11839,75,1098,74352.98,Swiggy,UPI,Russia,ATM,2026-04-27T08:25:15.000Z,INTERNATIONAL
11854,34,1059,43318.75,Zomato,NET BANKING,Singapore,ATM,2026-04-30T06:18:13.000Z,INTERNATIONAL
11864,43,1186,68003.19,Apple Store,ATM WITHDRAWAL,Uk,ATM,2026-04-26T02:10:53.000Z,INTERNATIONAL
11873,82,1191,95821.76,Flipkart,NET BANKING,Germany,Tablet,2026-05-02T19:25:46.000Z,INTERNATIONAL
11888,72,1147,28399.59,Nike,CARD,Usa,Mobile,2026-05-06T01:19:42.000Z,INTERNATIONAL
11892,52,1022,22014.85,Uber,NET BANKING,India,Mobile,2026-05-09T00:03:35.000Z,NORMAL
11909,1,1087,47382.34,Swiggy,UPI,India,ATM,2026-05-03T05:32:04.000Z,NORMAL
11943,54,1104,70527.13,Netflix,ATM WITHDRAWAL,Uk,Mobile,2026-05-04T11:11:29.000Z,INTERNATIONAL
11952,75,1077,26913.61,Petrol Pump,NET BANKING,Singapore,Mobile,2026-05-04T13:41:00.000Z,INTERNATIONAL
11965,90,1035,41414.06,Nike,NET BANKING,India,Tablet,2026-04-22T16:36:58.000Z,NORMAL
11993,1,1007,69618.47,Flipkart,CARD,Uk,Mobile,2026-04-21T21:54:34.000Z,INTERNATIONAL
11995,66,1123,70232.2,Nike,ATM WITHDRAWAL,Germany,ATM,2026-05-01T10:24:56.000Z,INTERNATIONAL
12046,15,1038,819.72,Netflix,CARD,India,Mobile,2026-05-12T02:00:09.000Z,NORMAL
12064,54,1149,33039.31,Walmart,NET BANKING,Usa,Mobile,2026-05-09T23:36:21.000Z,INTERNATIONAL
12071,80,1045,22809.04,Nike,UPI,India,ATM,2026-04-19T20:43:00.000Z,NORMAL
12078,94,1055,31237.83,Nike,CARD,Singapore,ATM,2026-05-10T21:10:39.000Z,INTERNATIONAL
12081,42,1163,24743.79,Swiggy,CARD,India,Mobile,2026-04-26T23:09:46.000Z,NORMAL
12089,60,1077,50480.37,Petrol Pump,CARD,Germany,Mobile,2026-05-16T12:15:18.000Z,INTERNATIONAL
12093,70,1091,36665.51,Flipkart,NET BANKING,Germany,Laptop,2026-05-08T10:59:18.000Z,INTERNATIONAL
12141,27,1040,96382.37,Petrol Pump,UPI,Usa,Mobile,2026-05-10T18:52:45.000Z,INTERNATIONAL
12173,48,1055,78444.78,Walmart,CARD,Russia,Laptop,2026-05-01T03:00:08.000Z,INTERNATIONAL
12214,59,1028,43618.03,Amazon,NET BANKING,Uk,ATM,2026-04-25T11:12:26.000Z,INTERNATIONAL
12229,53,1016,21946.21,Amazon,ATM WITHDRAWAL,Usa,Laptop,2026-05-05T08:39:44.000Z,INTERNATIONAL
12246,67,1005,45057.22,Uber,CARD,Uk,Tablet,2026-05-08T00:42:58.000Z,INTERNATIONAL
12290,90,1030,6904.71,Nike,NET BANKING,Russia,Laptop,2026-05-10T19:08:53.000Z,INTERNATIONAL
12292,19,1057,43759.84,Flipkart,ATM WITHDRAWAL,Germany,ATM,2026-05-18T06:46:06.000Z,INTERNATIONAL
12313,6,1161,76184.59,Netflix,CARD,Uk,Mobile,2026-05-11T02:50:02.000Z,INTERNATIONAL
12316,12,1151,69673.02,Swiggy,CARD,Germany,ATM,2026-05-03T15:22:01.000Z,INTERNATIONAL
12337,19,1045,55970.82,Uber,UPI,Germany,Laptop,2026-05-16T06:08:10.000Z,INTERNATIONAL
12369,62,1115,84362.88,Apple Store,UPI,Russia,Tablet,2026-04-18T11:46:32.000Z,INTERNATIONAL
12372,30,1124,86019.21,Walmart,UPI,Russia,Laptop,2026-04-22T12:56:42.000Z,INTERNATIONAL
12375,28,1024,23806.63,Apple Store,CARD,Russia,ATM,2026-04-29T20:12:12.000Z,INTERNATIONAL
12380,71,1187,5932.51,Nike,CARD,India,Laptop,2026-05-13T09:43:37.000Z,NORMAL
12437,78,1050,30442.67,Zomato,ATM WITHDRAWAL,Singapore,Laptop,2026-05-02T22:05:54.000Z,INTERNATIONAL
12439,95,1114,37695.73,Amazon,CARD,Russia,Laptop,2026-05-10T08:48:39.000Z,INTERNATIONAL
12444,94,1144,59158.72,Swiggy,UPI,India,ATM,2026-05-05T04:08:14.000Z,NORMAL
12447,44,1078,50516.33,Nike,NET BANKING,Russia,Laptop,2026-05-07T19:49:20.000Z,INTERNATIONAL
12450,71,1062,1697.29,Swiggy,ATM WITHDRAWAL,Uk,Mobile,2026-05-05T18:37:37.000Z,INTERNATIONAL
12458,48,1090,70083.44,Apple Store,UPI,Russia,Tablet,2026-05-16T10:19:27.000Z,INTERNATIONAL
12459,59,1078,16183.02,Walmart,NET BANKING,India,ATM,2026-05-02T15:46:52.000Z,NORMAL
12462,44,1182,42325.02,Zomato,UPI,Singapore,Laptop,2026-05-17T10:24:39.000Z,INTERNATIONAL
12471,1,1168,49577.99,Flipkart,CARD,Uk,Mobile,2026-04-24T14:28:17.000Z,INTERNATIONAL
12483,72,1194,6725.67,Swiggy,UPI,Germany,Mobile,2026-04-27T16:19:36.000Z,INTERNATIONAL
12500,85,1096,6355.35,Zomato,ATM WITHDRAWAL,Singapore,Tablet,2026-05-12T16:29:10.000Z,INTERNATIONAL
12501,89,1197,32438.66,Netflix,NET BANKING,India,Mobile,2026-05-15T13:45:01.000Z,NORMAL
12511,37,1123,26992.16,Petrol Pump,UPI,Usa,Mobile,2026-05-09T11:29:11.000Z,INTERNATIONAL
12526,11,1053,93576.97,Apple Store,UPI,Singapore,Tablet,2026-04-29T02:07:17.000Z,INTERNATIONAL
12530,73,1062,64749.94,Netflix,NET BANKING,Germany,Mobile,2026-05-08T11:15:12.000Z,INTERNATIONAL
12532,1,1179,10767.29,Petrol Pump,NET BANKING,Singapore,ATM,2026-04-28T21:10:03.000Z,INTERNATIONAL
12541,69,1132,35534.62,Zomato,ATM WITHDRAWAL,Usa,Tablet,2026-04-24T23:43:23.000Z,INTERNATIONAL
12544,11,1110,26954.96,Zomato,ATM WITHDRAWAL,Singapore,Tablet,2026-04-19T23:46:05.000Z,INTERNATIONAL
12558,79,1161,36664.02,Walmart,NET BANKING,Germany,Laptop,2026-05-01T15:00:29.000Z,INTERNATIONAL
12560,7,1091,24767.31,Nike,ATM WITHDRAWAL,India,Mobile,2026-04-27T02:05:18.000Z,NORMAL
12598,50,1174,15310.01,Swiggy,CARD,Russia,Mobile,2026-04-21T12:28:18.000Z,INTERNATIONAL
12668,14,1054,88851.07,Swiggy,ATM WITHDRAWAL,Singapore,ATM,2026-05-01T07:49:20.000Z,INTERNATIONAL
12675,25,1063,65569.9,Netflix,CARD,Singapore,Tablet,2026-05-13T09:58:48.000Z,INTERNATIONAL
12681,33,1043,95803.16,Swiggy,ATM WITHDRAWAL,Usa,Tablet,2026-05-04T00:27:00.000Z,INTERNATIONAL
12706,36,1042,85384.3,Flipkart,ATM WITHDRAWAL,Russia,ATM,2026-04-29T09:03:59.000Z,INTERNATIONAL
12737,67,1138,95304.74,Apple Store,ATM WITHDRAWAL,Singapore,ATM,2026-04-22T01:04:36.000Z,INTERNATIONAL
12741,7,1133,62086.71,Netflix,NET BANKING,India,Tablet,2026-04-29T14:12:29.000Z,NORMAL
12787,50,1150,26141.25,Uber,ATM WITHDRAWAL,India,Tablet,2026-05-03T14:06:03.000Z,NORMAL
12796,25,1091,52864.01,Petrol Pump,CARD,Russia,Tablet,2026-05-17T06:02:18.000Z,INTERNATIONAL
12799,2,1058,3597.16,Swiggy,NET BANKING,Uk,Tablet,2026-05-07T00:36:12.000Z,INTERNATIONAL
12822,7,1052,7643.09,Apple Store,ATM WITHDRAWAL,Russia,Mobile,2026-05-15T16:27:07.000Z,INTERNATIONAL
12824,67,1088,75024.55,Uber,NET BANKING,Singapore,Mobile,2026-05-05T15:05:38.000Z,INTERNATIONAL
12837,49,1189,23970.59,Amazon,UPI,Singapore,Laptop,2026-04-22T15:29:14.000Z,INTERNATIONAL
12866,5,1086,63694.73,Uber,UPI,Singapore,Tablet,2026-05-02T06:29:12.000Z,INTERNATIONAL
12904,1,1168,24133.79,Zomato,CARD,Uk,Tablet,2026-04-22T12:38:57.000Z,INTERNATIONAL
12905,86,1087,30472.31,Zomato,UPI,Singapore,ATM,2026-05-16T14:24:26.000Z,INTERNATIONAL
12917,50,1072,26153.3,Flipkart,ATM WITHDRAWAL,India,Tablet,2026-05-06T19:55:24.000Z,NORMAL
12929,92,1176,21600.12,Flipkart,UPI,Usa,ATM,2026-04-24T18:57:07.000Z,INTERNATIONAL
12939,42,1123,64529.76,Flipkart,UPI,India,Laptop,2026-04-26T08:53:47.000Z,NORMAL
12948,87,1006,23552.97,Apple Store,CARD,Singapore,Mobile,2026-05-03T06:27:14.000Z,INTERNATIONAL
12953,40,1125,88424.08,Swiggy,NET BANKING,Usa,Laptop,2026-05-17T05:47:30.000Z,INTERNATIONAL
12984,52,1151,69588.73,Uber,CARD,Russia,Tablet,2026-04-29T03:01:28.000Z,INTERNATIONAL
13001,59,1149,17517.6,Swiggy,ATM WITHDRAWAL,India,Laptop,2026-05-05T12:50:29.000Z,NORMAL
13024,85,1013,38475,Uber,NET BANKING,Germany,Mobile,2026-04-21T22:58:04.000Z,INTERNATIONAL
13025,56,1147,68496.64,Flipkart,NET BANKING,Russia,Laptop,2026-05-10T23:17:10.000Z,INTERNATIONAL
13037,74,1157,19075.34,Uber,CARD,Singapore,Tablet,2026-05-05T17:17:02.000Z,INTERNATIONAL
13042,47,1005,63263.44,Flipkart,CARD,India,ATM,2026-05-02T23:51:10.000Z,NORMAL
13064,31,1192,10081.8,Petrol Pump,CARD,Germany,Mobile,2026-05-03T14:12:32.000Z,INTERNATIONAL
13076,82,1012,29642.45,Flipkart,UPI,Singapore,Mobile,2026-05-09T20:23:23.000Z,INTERNATIONAL
13077,19,1055,48559.22,Netflix,NET BANKING,Russia,Tablet,2026-04-30T03:42:23.000Z,INTERNATIONAL
13105,26,1157,76363.45,Zomato,UPI,Usa,Mobile,2026-04-26T04:39:36.000Z,INTERNATIONAL
13109,46,1003,84709.09,Zomato,UPI,Uk,Laptop,2026-05-02T11:11:48.000Z,INTERNATIONAL
13116,10,1156,38117.12,Uber,ATM WITHDRAWAL,Usa,ATM,2026-05-16T06:42:32.000Z,INTERNATIONAL
13135,32,1157,32709.03,Walmart,NET BANKING,Singapore,Mobile,2026-05-03T22:57:06.000Z,INTERNATIONAL
13139,20,1041,46615.03,Uber,ATM WITHDRAWAL,Uk,Tablet,2026-05-10T00:27:24.000Z,INTERNATIONAL
13142,15,1012,15313.19,Uber,ATM WITHDRAWAL,Usa,ATM,2026-05-16T19:23:09.000Z,INTERNATIONAL
13148,90,1141,37873.89,Petrol Pump,CARD,Usa,Laptop,2026-05-09T11:09:48.000Z,INTERNATIONAL
13171,42,1050,27934.27,Petrol Pump,CARD,Uk,Laptop,2026-04-22T23:25:48.000Z,INTERNATIONAL
13181,94,1129,71961.6,Amazon,NET BANKING,Germany,Laptop,2026-05-16T07:34:54.000Z,INTERNATIONAL
13186,81,1033,9894.28,Apple Store,UPI,Usa,Laptop,2026-05-07T13:03:13.000Z,INTERNATIONAL
13215,89,1054,12018.22,Nike,UPI,Usa,ATM,2026-05-01T16:14:25.000Z,INTERNATIONAL
13241,39,1083,58616.05,Apple Store,ATM WITHDRAWAL,Germany,Laptop,2026-04-24T09:15:20.000Z,INTERNATIONAL
13242,13,1191,32567.16,Zomato,UPI,Usa,Mobile,2026-05-09T20:15:00.000Z,INTERNATIONAL
13247,36,1125,8485.84,Uber,CARD,India,Laptop,2026-05-02T02:50:11.000Z,NORMAL
13279,36,1160,12745.32,Petrol Pump,NET BANKING,India,Mobile,2026-04-22T00:05:15.000Z,NORMAL
13280,32,1187,61483.54,Uber,UPI,Russia,Mobile,2026-05-16T20:03:17.000Z,INTERNATIONAL
13289,52,1150,80849.71,Uber,NET BANKING,Russia,Tablet,2026-05-08T18:08:29.000Z,INTERNATIONAL
13299,14,1171,80088.48,Walmart,ATM WITHDRAWAL,Singapore,ATM,2026-05-14T00:39:40.000Z,INTERNATIONAL
13323,100,1187,63137.96,Amazon,ATM WITHDRAWAL,Singapore,Tablet,2026-05-07T23:54:06.000Z,INTERNATIONAL
13331,99,1090,57661.59,Apple Store,UPI,Russia,Tablet,2026-04-29T16:42:26.000Z,INTERNATIONAL
13359,67,1135,59116.8,Uber,CARD,India,ATM,2026-05-10T18:51:17.000Z,NORMAL
13382,73,1098,83754.66,Petrol Pump,ATM WITHDRAWAL,Germany,ATM,2026-04-23T07:08:50.000Z,INTERNATIONAL
13395,81,1190,45787.57,Amazon,UPI,India,Mobile,2026-04-23T04:30:10.000Z,NORMAL
13398,54,1096,88404.47,Zomato,UPI,Usa,Laptop,2026-04-22T05:42:36.000Z,INTERNATIONAL
13418,96,1122,61842.4,Walmart,NET BANKING,India,ATM,2026-04-25T22:10:43.000Z,NORMAL
13435,94,1019,9597.25,Nike,UPI,Usa,Tablet,2026-05-03T15:22:26.000Z,INTERNATIONAL
13463,22,1138,64714.7,Zomato,ATM WITHDRAWAL,Russia,Laptop,2026-05-15T22:16:26.000Z,INTERNATIONAL
13469,85,1066,84847.64,Nike,ATM WITHDRAWAL,Germany,Mobile,2026-05-14T02:44:17.000Z,INTERNATIONAL
13506,78,1113,55579.42,Apple Store,UPI,Russia,ATM,2026-04-25T01:05:41.000Z,INTERNATIONAL
13510,14,1120,85899.09,Walmart,NET BANKING,Russia,ATM,2026-05-13T12:18:40.000Z,INTERNATIONAL
13553,20,1032,561.42,Uber,NET BANKING,Usa,Mobile,2026-05-14T16:02:28.000Z,INTERNATIONAL
13554,84,1082,21125.39,Swiggy,UPI,Usa,ATM,2026-05-02T17:04:13.000Z,INTERNATIONAL
13577,94,1058,65077.92,Swiggy,ATM WITHDRAWAL,Russia,Laptop,2026-04-29T12:11:41.000Z,INTERNATIONAL
13602,11,1107,8892.04,Uber,ATM WITHDRAWAL,Usa,ATM,2026-04-22T18:26:26.000Z,INTERNATIONAL
13641,52,1167,50375.78,Amazon,UPI,Uk,Laptop,2026-05-05T23:25:59.000Z,INTERNATIONAL
13654,79,1075,62250.66,Uber,CARD,India,Tablet,2026-04-21T11:48:53.000Z,NORMAL
13682,21,1020,14384.78,Petrol Pump,NET BANKING,Usa,Laptop,2026-05-10T06:56:30.000Z,INTERNATIONAL
13701,45,1071,35546.76,Netflix,ATM WITHDRAWAL,Russia,Tablet,2026-04-29T01:30:13.000Z,INTERNATIONAL
13705,6,1159,7402.73,Apple Store,ATM WITHDRAWAL,India,Tablet,2026-04-28T21:20:54.000Z,NORMAL
13717,41,1129,5123.21,Netflix,CARD,Uk,Laptop,2026-05-11T03:00:30.000Z,INTERNATIONAL
13783,19,1106,66427.41,Swiggy,ATM WITHDRAWAL,Uk,Laptop,2026-05-09T02:48:42.000Z,INTERNATIONAL
13786,32,1144,64700.39,Zomato,ATM WITHDRAWAL,Usa,Laptop,2026-05-10T18:14:00.000Z,INTERNATIONAL
13802,7,1163,55480.27,Flipkart,ATM WITHDRAWAL,Usa,Mobile,2026-04-20T09:06:09.000Z,INTERNATIONAL
13803,86,1017,49520.18,Nike,NET BANKING,Germany,Mobile,2026-05-05T20:58:17.000Z,INTERNATIONAL
13818,34,1059,46879.14,Zomato,ATM WITHDRAWAL,Germany,Mobile,2026-05-06T20:47:39.000Z,INTERNATIONAL
13832,89,1067,65191.93,Amazon,UPI,India,Mobile,2026-04-27T17:59:25.000Z,NORMAL
13839,4,1163,47611.65,Swiggy,CARD,Singapore,ATM,2026-04-28T16:28:06.000Z,INTERNATIONAL
13842,78,1078,67979.55,Swiggy,NET BANKING,Usa,Tablet,2026-05-02T21:52:27.000Z,INTERNATIONAL
13849,35,1028,65252.69,Amazon,CARD,Uk,ATM,2026-05-03T04:08:51.000Z,INTERNATIONAL
13861,51,1141,8593.65,Walmart,CARD,Singapore,Mobile,2026-05-13T12:29:20.000Z,INTERNATIONAL
13867,81,1166,20329.05,Swiggy,ATM WITHDRAWAL,Russia,ATM,2026-04-18T23:56:22.000Z,INTERNATIONAL
13894,17,1060,2145.41,Petrol Pump,ATM WITHDRAWAL,Usa,Mobile,2026-05-09T21:05:40.000Z,INTERNATIONAL
13920,81,1053,64791.79,Zomato,UPI,Russia,Tablet,2026-05-09T21:49:01.000Z,INTERNATIONAL
13923,19,1039,69523.75,Netflix,UPI,Germany,ATM,2026-04-27T16:09:34.000Z,INTERNATIONAL
13971,28,1043,51647.73,Swiggy,ATM WITHDRAWAL,Germany,Laptop,2026-05-17T00:50:34.000Z,INTERNATIONAL
13986,35,1112,76851.36,Petrol Pump,CARD,Germany,Tablet,2026-04-26T02:58:34.000Z,INTERNATIONAL
14008,91,1096,41160.38,Petrol Pump,NET BANKING,Singapore,Laptop,2026-04-19T04:39:55.000Z,INTERNATIONAL
14027,92,1061,96116.99,Swiggy,CARD,India,Mobile,2026-05-09T02:15:16.000Z,NORMAL
14030,62,1084,80758.34,Walmart,NET BANKING,Germany,ATM,2026-05-16T23:43:00.000Z,INTERNATIONAL
