transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,high_amount_flag,transaction_hour,night_transaction_flag,transaction_month,international_transaction_flag
16482,60,1024,82650.01,Swiggy,NET BANKING,USA,ATM,2026-05-08T02:14:54.000+05:30,YES,2,YES,5,YES
16595,66,1036,12251.24,Uber,UPI,USA,ATM,2026-05-05T21:13:32.000+05:30,NO,21,NO,5,YES
16741,77,1102,54294.78,Amazon,NET BANKING,Singapore,Laptop,2026-04-23T01:45:49.000+05:30,YES,1,YES,4,YES
16963,74,1170,50339.7,Flipkart,ATM WITHDRAWAL,Singapore,Mobile,2026-05-14T20:17:24.000+05:30,YES,20,NO,5,YES
17419,62,1045,45297.15,Nike,ATM WITHDRAWAL,Singapore,ATM,2026-04-19T23:37:05.000+05:30,NO,23,NO,4,YES
17623,51,1014,61079.55,Amazon,UPI,India,ATM,2026-05-07T20:44:37.000+05:30,YES,20,NO,5,NO
17762,94,1104,42597.24,Amazon,UPI,Singapore,Laptop,2026-05-02T09:02:54.000+05:30,NO,9,NO,5,YES
17961,76,1090,5381.97,Swiggy,CARD,UK,Tablet,2026-05-08T10:51:01.000+05:30,NO,10,NO,5,YES
17999,45,1150,59708.87,Apple Store,ATM WITHDRAWAL,Germany,ATM,2026-04-24T11:06:53.000+05:30,YES,11,NO,4,YES
18124,59,1085,89908.5,Petrol Pump,UPI,Germany,ATM,2026-04-21T15:15:23.000+05:30,YES,15,NO,4,YES
18583,39,1120,29677.91,Walmart,CARD,Germany,Laptop,2026-04-24T19:40:41.000+05:30,NO,19,NO,4,YES
18869,23,1102,2148.46,Uber,NET BANKING,Germany,Laptop,2026-05-08T15:08:32.000+05:30,NO,15,NO,5,YES
19211,37,1100,44481.33,Amazon,ATM WITHDRAWAL,USA,Tablet,2026-04-28T21:42:25.000+05:30,NO,21,NO,4,YES
19247,32,1191,3484.07,Uber,ATM WITHDRAWAL,USA,Mobile,2026-05-11T14:41:34.000+05:30,NO,14,NO,5,YES
19788,91,1084,36273.26,Swiggy,ATM WITHDRAWAL,Singapore,Tablet,2026-05-03T05:36:35.000+05:30,NO,5,YES,5,YES
10105,73,1067,52044.67,Apple Store,UPI,USA,Mobile,2026-05-12T18:54:30.000+05:30,YES,18,NO,5,YES
10264,90,1114,10409.67,Flipkart,CARD,Singapore,Tablet,2026-04-19T19:00:49.000+05:30,NO,19,NO,4,YES
11132,57,1168,95695.93,Amazon,UPI,Germany,ATM,2026-05-04T19:30:26.000+05:30,YES,19,NO,5,YES
11154,55,1120,598.02,Petrol Pump,NET BANKING,Singapore,Tablet,2026-04-18T20:32:55.000+05:30,NO,20,NO,4,YES
11993,1,1007,69618.47,Flipkart,CARD,UK,Mobile,2026-04-22T03:24:34.000+05:30,YES,3,YES,4,YES
12006,89,1143,4128.25,Zomato,CARD,UK,Mobile,2026-04-30T23:12:10.000+05:30,NO,23,NO,4,YES
12356,39,1030,32459.21,Petrol Pump,NET BANKING,Germany,ATM,2026-05-09T21:15:22.000+05:30,NO,21,NO,5,YES
12727,72,1126,55805.9,Petrol Pump,CARD,India,ATM,2026-04-24T08:32:57.000+05:30,YES,8,NO,4,NO
12872,2,1047,52504.77,Swiggy,UPI,UK,Tablet,2026-05-10T22:59:16.000+05:30,YES,22,NO,5,YES
13641,52,1167,50375.78,Amazon,UPI,UK,Laptop,2026-05-06T04:55:59.000+05:30,YES,4,YES,5,YES
13771,40,1152,46025.11,Flipkart,UPI,India,Mobile,2026-04-25T03:54:45.000+05:30,NO,3,YES,4,NO
14110,4,1108,19523.88,Walmart,ATM WITHDRAWAL,Singapore,Laptop,2026-04-19T05:07:46.000+05:30,NO,5,YES,4,YES
14203,35,1087,33320.56,Uber,CARD,USA,ATM,2026-05-09T00:17:27.000+05:30,NO,0,YES,5,YES
14795,4,1134,17469.92,Petrol Pump,CARD,USA,Tablet,2026-05-01T14:10:25.000+05:30,NO,14,NO,5,YES
15304,2,1165,7335.48,Swiggy,UPI,UK,Mobile,2026-05-08T21:07:47.000+05:30,NO,21,NO,5,YES
15378,46,1191,36811.21,Petrol Pump,UPI,Singapore,Tablet,2026-05-09T14:34:50.000+05:30,NO,14,NO,5,YES
15618,33,1196,98288.22,Nike,UPI,India,Laptop,2026-04-26T13:37:11.000+05:30,YES,13,NO,4,NO
15669,35,1001,20010.75,Swiggy,UPI,UK,Laptop,2026-05-15T09:11:08.000+05:30,NO,9,NO,5,YES
15740,12,1173,59254.96,Netflix,NET BANKING,India,ATM,2026-05-02T21:26:33.000+05:30,YES,21,NO,5,NO
15783,58,1151,37411.58,Petrol Pump,NET BANKING,Germany,ATM,2026-04-21T08:57:48.000+05:30,NO,8,NO,4,YES
15815,65,1027,67027.32,Netflix,ATM WITHDRAWAL,UK,Mobile,2026-05-02T02:53:29.000+05:30,YES,2,YES,5,YES
16276,91,1029,17193.56,Uber,UPI,Singapore,ATM,2026-05-13T14:44:30.000+05:30,NO,14,NO,5,YES
16371,10,1121,57786.6,Uber,NET BANKING,UK,Mobile,2026-05-09T05:16:27.000+05:30,YES,5,YES,5,YES
16948,39,1033,66593.97,Netflix,CARD,Germany,Laptop,2026-04-19T06:01:01.000+05:30,YES,6,NO,4,YES
16969,19,1057,41122.12,Zomato,NET BANKING,UK,Tablet,2026-04-22T19:03:27.000+05:30,NO,19,NO,4,YES
17080,26,1059,78702.35,Petrol Pump,CARD,USA,Tablet,2026-05-02T10:01:20.000+05:30,YES,10,NO,5,YES
17092,28,1168,67124.33,Nike,CARD,India,Laptop,2026-04-25T18:12:26.000+05:30,YES,18,NO,4,NO
17159,97,1189,82527.92,Nike,NET BANKING,UK,Laptop,2026-05-10T11:54:23.000+05:30,YES,11,NO,5,YES
17423,31,1083,6812.0,Apple Store,UPI,Germany,Mobile,2026-04-26T13:12:04.000+05:30,NO,13,NO,4,YES
17926,29,1150,62811.77,Petrol Pump,NET BANKING,UK,Mobile,2026-05-08T14:59:58.000+05:30,YES,14,NO,5,YES
18678,95,1143,50890.86,Swiggy,NET BANKING,USA,Laptop,2026-04-27T01:24:46.000+05:30,YES,1,YES,4,YES
18900,73,1005,65051.56,Nike,ATM WITHDRAWAL,UK,Tablet,2026-05-06T21:40:51.000+05:30,YES,21,NO,5,YES
19480,45,1100,48094.49,Uber,UPI,Singapore,ATM,2026-04-21T21:48:56.000+05:30,NO,21,NO,4,YES
10358,19,1160,95868.07,Zomato,CARD,Singapore,Tablet,2026-04-23T09:49:51.000+05:30,YES,9,NO,4,YES
10532,87,1039,4378.8,Walmart,ATM WITHDRAWAL,Germany,Laptop,2026-05-11T14:15:04.000+05:30,NO,14,NO,5,YES
10802,6,1096,53530.15,Amazon,CARD,Germany,ATM,2026-04-28T16:32:02.000+05:30,YES,16,NO,4,YES
10932,51,1191,34662.67,Swiggy,NET BANKING,UK,ATM,2026-05-09T15:57:54.000+05:30,NO,15,NO,5,YES
11292,74,1070,73514.44,Petrol Pump,ATM WITHDRAWAL,Germany,Mobile,2026-04-24T05:32:00.000+05:30,YES,5,YES,4,YES
11486,68,1101,68661.01,Netflix,CARD,UK,Laptop,2026-05-10T16:03:24.000+05:30,YES,16,NO,5,YES
11796,98,1006,58881.31,Amazon,NET BANKING,UK,ATM,2026-04-29T17:49:01.000+05:30,YES,17,NO,4,YES
12121,75,1134,27512.92,Petrol Pump,ATM WITHDRAWAL,Germany,Mobile,2026-05-16T12:58:45.000+05:30,NO,12,NO,5,YES
12564,7,1005,87847.9,Nike,ATM WITHDRAWAL,India,Laptop,2026-04-21T18:39:51.000+05:30,YES,18,NO,4,NO
12566,57,1157,46459.56,Zomato,CARD,UK,ATM,2026-05-05T20:01:46.000+05:30,NO,20,NO,5,YES
12895,38,1082,35840.55,Walmart,UPI,Singapore,Tablet,2026-05-10T11:20:44.000+05:30,NO,11,NO,5,YES
13190,77,1166,265.7,Walmart,CARD,USA,Mobile,2026-04-21T18:35:56.000+05:30,NO,18,NO,4,YES
13220,77,1090,8673.81,Nike,NET BANKING,Singapore,Laptop,2026-04-19T22:22:50.000+05:30,NO,22,NO,4,YES
14002,35,1066,65067.43,Nike,UPI,Germany,Mobile,2026-04-19T06:44:07.000+05:30,YES,6,NO,4,YES
14378,18,1168,83672.85,Walmart,UPI,Singapore,Laptop,2026-04-26T19:31:51.000+05:30,YES,19,NO,4,YES
14483,7,1053,67753.12,Walmart,UPI,UK,ATM,2026-04-24T00:29:10.000+05:30,YES,0,YES,4,YES
14646,42,1135,59139.67,Zomato,CARD,UK,Tablet,2026-05-06T02:53:51.000+05:30,YES,2,YES,5,YES
14980,10,1027,81500.08,Swiggy,NET BANKING,India,Tablet,2026-05-06T08:42:45.000+05:30,YES,8,NO,5,NO
15100,57,1030,57792.22,Netflix,UPI,Germany,ATM,2026-04-18T21:07:27.000+05:30,YES,21,NO,4,YES
15137,6,1164,94383.98,Nike,NET BANKING,Singapore,Laptop,2026-04-26T03:54:35.000+05:30,YES,3,YES,4,YES
15709,24,1121,24836.7,Amazon,NET BANKING,Singapore,Mobile,2026-05-03T17:49:14.000+05:30,NO,17,NO,5,YES
15966,12,1098,79877.79,Netflix,ATM WITHDRAWAL,USA,ATM,2026-04-26T21:45:52.000+05:30,YES,21,NO,4,YES
16126,97,1001,33139.57,Uber,ATM WITHDRAWAL,USA,Tablet,2026-04-27T23:07:06.000+05:30,NO,23,NO,4,YES
16868,95,1190,74826.18,Uber,CARD,India,Tablet,2026-05-10T13:40:12.000+05:30,YES,13,NO,5,NO
16981,65,1137,49132.42,Uber,UPI,India,ATM,2026-05-06T01:07:54.000+05:30,NO,1,YES,5,NO
17222,33,1191,1902.54,Zomato,NET BANKING,UK,Tablet,2026-05-01T08:14:41.000+05:30,NO,8,NO,5,YES
17592,53,1149,46230.01,Uber,UPI,Germany,ATM,2026-05-05T17:15:43.000+05:30,NO,17,NO,5,YES
17644,22,1083,40413.72,Uber,ATM WITHDRAWAL,Singapore,Laptop,2026-04-26T18:32:09.000+05:30,NO,18,NO,4,YES
18359,24,1026,60504.68,Zomato,ATM WITHDRAWAL,Germany,Mobile,2026-05-04T12:43:36.000+05:30,YES,12,NO,5,YES
18819,60,1163,67981.09,Apple Store,CARD,USA,Laptop,2026-05-04T05:25:27.000+05:30,YES,5,YES,5,YES
19556,4,1020,7925.04,Flipkart,ATM WITHDRAWAL,USA,Mobile,2026-05-04T02:13:52.000+05:30,NO,2,YES,5,YES
10177,49,1096,42867.17,Amazon,NET BANKING,Germany,Mobile,2026-05-08T06:39:45.000+05:30,NO,6,NO,5,YES
10510,9,1061,28149.48,Nike,ATM WITHDRAWAL,USA,Tablet,2026-05-02T03:06:46.000+05:30,NO,3,YES,5,YES
11015,69,1049,77041.86,Amazon,NET BANKING,Singapore,Mobile,2026-04-23T11:00:26.000+05:30,YES,11,NO,4,YES
11375,64,1159,9426.75,Netflix,NET BANKING,Singapore,Laptop,2026-05-11T01:22:01.000+05:30,NO,1,YES,5,YES
11405,59,1179,60442.82,Nike,NET BANKING,Germany,Laptop,2026-04-22T01:27:29.000+05:30,YES,1,YES,4,YES
11412,14,1030,60514.8,Zomato,UPI,USA,ATM,2026-04-22T17:43:44.000+05:30,YES,17,NO,4,YES
11472,30,1013,59997.58,Apple Store,NET BANKING,India,Tablet,2026-05-01T21:29:48.000+05:30,YES,21,NO,5,NO
11549,58,1037,52681.92,Netflix,CARD,USA,Mobile,2026-05-12T04:06:45.000+05:30,YES,4,YES,5,YES
11752,20,1143,43620.62,Flipkart,ATM WITHDRAWAL,UK,Tablet,2026-05-06T16:05:00.000+05:30,NO,16,NO,5,YES
11854,34,1059,43318.75,Zomato,NET BANKING,Singapore,ATM,2026-04-30T11:48:13.000+05:30,NO,11,NO,4,YES
11956,36,1105,89936.77,Walmart,CARD,USA,Laptop,2026-05-11T02:49:36.000+05:30,YES,2,YES,5,YES
12050,41,1164,54659.09,Petrol Pump,NET BANKING,Germany,Tablet,2026-05-06T14:11:17.000+05:30,YES,14,NO,5,YES
12109,68,1066,84427.71,Uber,UPI,Singapore,Tablet,2026-04-22T08:01:02.000+05:30,YES,8,NO,4,YES
12373,10,1167,11143.13,Apple Store,UPI,UK,Tablet,2026-05-01T02:48:40.000+05:30,NO,2,YES,5,YES
12855,32,1166,1074.5,Amazon,ATM WITHDRAWAL,USA,ATM,2026-05-01T23:08:16.000+05:30,NO,23,NO,5,YES
12941,98,1127,82045.02,Walmart,UPI,India,Laptop,2026-05-02T18:42:37.000+05:30,YES,18,NO,5,NO
13199,87,1146,78035.24,Uber,NET BANKING,India,Mobile,2026-04-23T09:27:12.000+05:30,YES,9,NO,4,NO
13572,36,1020,34612.43,Uber,UPI,USA,ATM,2026-05-17T20:32:11.000+05:30,NO,20,NO,5,YES
13624,69,1166,94956.34,Uber,CARD,India,Laptop,2026-04-21T15:46:25.000+05:30,YES,15,NO,4,NO
13704,1,1193,73168.19,Apple Store,NET BANKING,USA,Mobile,2026-05-09T23:38:44.000+05:30,YES,23,NO,5,YES
13733,50,1065,87588.44,Amazon,CARD,India,ATM,2026-04-30T23:33:46.000+05:30,YES,23,NO,4,NO
14893,89,1135,59199.49,Flipkart,CARD,UK,ATM,2026-04-22T12:55:55.000+05:30,YES,12,NO,4,YES
14954,36,1042,92949.49,Walmart,CARD,UK,Tablet,2026-04-25T03:16:04.000+05:30,YES,3,YES,4,YES
15138,57,1019,89344.81,Swiggy,NET BANKING,USA,Mobile,2026-04-23T02:45:05.000+05:30,YES,2,YES,4,YES
15621,98,1128,43981.94,Uber,NET BANKING,Singapore,Laptop,2026-04-22T06:27:15.000+05:30,NO,6,NO,4,YES
15912,23,1070,67097.66,Nike,UPI,India,Laptop,2026-04-26T06:56:23.000+05:30,YES,6,NO,4,NO
15981,36,1041,71316.62,Apple Store,ATM WITHDRAWAL,Germany,Laptop,2026-05-15T19:40:01.000+05:30,YES,19,NO,5,YES
15993,37,1167,15606.74,Zomato,CARD,Germany,Laptop,2026-04-22T13:12:35.000+05:30,NO,13,NO,4,YES
16016,36,1096,36739.58,Netflix,ATM WITHDRAWAL,Germany,Mobile,2026-05-10T08:27:43.000+05:30,NO,8,NO,5,YES
16273,40,1192,53255.87,Zomato,ATM WITHDRAWAL,Germany,Laptop,2026-05-05T15:25:04.000+05:30,YES,15,NO,5,YES
16389,62,1062,58807.6,Zomato,UPI,USA,ATM,2026-05-05T06:37:55.000+05:30,YES,6,NO,5,YES
16397,77,1169,82017.48,Apple Store,CARD,UK,Tablet,2026-04-29T20:53:40.000+05:30,YES,20,NO,4,YES
16848,52,1068,25398.28,Walmart,ATM WITHDRAWAL,Singapore,Mobile,2026-04-27T02:51:15.000+05:30,NO,2,YES,4,YES
17168,6,1106,11996.16,Walmart,UPI,UK,Tablet,2026-05-05T19:11:50.000+05:30,NO,19,NO,5,YES
17274,87,1014,79139.9,Uber,UPI,UK,Laptop,2026-04-25T02:24:31.000+05:30,YES,2,YES,4,YES
17973,51,1130,89883.4,Uber,UPI,Singapore,Laptop,2026-05-01T22:49:01.000+05:30,YES,22,NO,5,YES
18117,100,1125,98297.76,Nike,UPI,UK,Mobile,2026-05-03T19:51:58.000+05:30,YES,19,NO,5,YES
18567,3,1180,65788.32,Flipkart,CARD,India,Mobile,2026-04-22T02:37:35.000+05:30,YES,2,YES,4,NO
19573,9,1150,68000.65,Flipkart,CARD,UK,Laptop,2026-05-09T09:11:40.000+05:30,YES,9,NO,5,YES
19578,75,1126,43153.54,Petrol Pump,CARD,India,ATM,2026-04-19T02:48:18.000+05:30,NO,2,YES,4,NO
19765,44,1142,23351.51,Amazon,UPI,Germany,Mobile,2026-05-12T09:08:08.000+05:30,NO,9,NO,5,YES
19778,91,1109,20279.12,Petrol Pump,NET BANKING,UK,Tablet,2026-04-23T02:35:41.000+05:30,NO,2,YES,4,YES
19839,12,1059,56259.26,Amazon,NET BANKING,India,Laptop,2026-04-26T12:30:13.000+05:30,YES,12,NO,4,NO
10004,72,1190,66393.02,Netflix,ATM WITHDRAWAL,India,Laptop,2026-05-02T23:35:29.000+05:30,YES,23,NO,5,NO
10438,87,1043,79909.73,Walmart,UPI,Singapore,Tablet,2026-04-23T17:20:43.000+05:30,YES,17,NO,4,YES
10569,44,1169,885.24,Amazon,CARD,Singapore,Tablet,2026-04-24T22:50:10.000+05:30,NO,22,NO,4,YES
10588,64,1140,48292.89,Nike,UPI,USA,Tablet,2026-04-21T09:36:05.000+05:30,NO,9,NO,4,YES
10618,40,1141,87617.55,Petrol Pump,CARD,Singapore,Tablet,2026-04-29T04:32:39.000+05:30,YES,4,YES,4,YES
11130,83,1035,29642.21,Nike,NET BANKING,Singapore,ATM,2026-04-20T20:25:32.000+05:30,NO,20,NO,4,YES
11218,48,1005,43812.93,Netflix,UPI,USA,ATM,2026-05-12T04:45:52.000+05:30,NO,4,YES,5,YES
11732,91,1173,16959.9,Swiggy,CARD,UK,ATM,2026-05-10T13:53:06.000+05:30,NO,13,NO,5,YES
12735,44,1050,14253.02,Netflix,CARD,Singapore,Mobile,2026-05-08T01:13:53.000+05:30,NO,1,YES,5,YES
14209,55,1093,59999.02,Walmart,CARD,USA,Laptop,2026-05-05T14:00:48.000+05:30,YES,14,NO,5,YES
14261,61,1069,76313.73,Swiggy,UPI,Germany,ATM,2026-05-11T02:44:01.000+05:30,YES,2,YES,5,YES
14707,57,1159,40302.68,Uber,CARD,Singapore,Tablet,2026-05-03T09:05:49.000+05:30,NO,9,NO,5,YES
14740,56,1088,62248.28,Flipkart,CARD,Germany,Mobile,2026-04-30T07:56:06.000+05:30,YES,7,NO,4,YES
14741,83,1008,1039.74,Uber,CARD,Germany,ATM,2026-05-12T04:29:29.000+05:30,NO,4,YES,5,YES
15122,98,1117,47436.14,Nike,NET BANKING,Singapore,Mobile,2026-04-21T04:16:19.000+05:30,NO,4,YES,4,YES
15671,82,1177,66526.62,Petrol Pump,UPI,Singapore,Laptop,2026-05-14T09:48:53.000+05:30,YES,9,NO,5,YES
15886,65,1008,63318.07,Netflix,UPI,UK,Mobile,2026-05-16T10:10:43.000+05:30,YES,10,NO,5,YES
16025,63,1072,51167.45,Netflix,ATM WITHDRAWAL,USA,Laptop,2026-05-04T11:05:41.000+05:30,YES,11,NO,5,YES
16339,8,1005,94193.42,Petrol Pump,CARD,Singapore,Laptop,2026-05-14T15:19:29.000+05:30,YES,15,NO,5,YES
16469,94,1033,96622.91,Walmart,ATM WITHDRAWAL,India,Mobile,2026-05-05T20:11:49.000+05:30,YES,20,NO,5,NO
16707,40,1118,56044.56,Swiggy,UPI,Germany,Tablet,2026-05-14T14:45:47.000+05:30,YES,14,NO,5,YES
16778,86,1068,47834.2,Petrol Pump,ATM WITHDRAWAL,Singapore,Mobile,2026-05-18T00:51:35.000+05:30,NO,0,YES,5,YES
17020,1,1103,83239.07,Swiggy,NET BANKING,UK,Laptop,2026-05-14T06:16:41.000+05:30,YES,6,NO,5,YES
17680,27,1145,72676.15,Zomato,UPI,Singapore,Laptop,2026-05-02T04:41:13.000+05:30,YES,4,YES,5,YES
17738,99,1031,54237.88,Swiggy,UPI,Singapore,Tablet,2026-04-25T01:35:34.000+05:30,YES,1,YES,4,YES
18009,28,1149,13822.95,Walmart,ATM WITHDRAWAL,UK,Laptop,2026-05-11T19:58:25.000+05:30,NO,19,NO,5,YES
18485,5,1199,98069.21,Netflix,CARD,UK,Laptop,2026-05-15T05:00:08.000+05:30,YES,5,YES,5,YES
18541,51,1193,78015.48,Netflix,NET BANKING,India,Mobile,2026-05-04T03:46:11.000+05:30,YES,3,YES,5,NO
18587,70,1059,9074.22,Apple Store,UPI,Germany,Mobile,2026-05-06T04:56:53.000+05:30,NO,4,YES,5,YES
18862,13,1033,47789.11,Zomato,UPI,Singapore,Tablet,2026-05-16T19:50:23.000+05:30,NO,19,NO,5,YES
19081,5,1099,29954.37,Amazon,NET BANKING,UK,Laptop,2026-04-26T17:13:35.000+05:30,NO,17,NO,4,YES
19563,12,1117,78975.49,Petrol Pump,UPI,Singapore,Laptop,2026-05-03T18:29:21.000+05:30,YES,18,NO,5,YES
10017,59,1104,23116.86,Amazon,NET BANKING,Germany,Mobile,2026-04-28T05:56:05.000+05:30,NO,5,YES,4,YES
10534,15,1072,71497.45,Flipkart,CARD,UK,Mobile,2026-05-04T18:16:38.000+05:30,YES,18,NO,5,YES
10649,61,1039,43269.62,Amazon,CARD,USA,Laptop,2026-05-18T12:08:00.000+05:30,NO,12,NO,5,YES
10804,29,1062,66898.59,Amazon,NET BANKING,Singapore,Laptop,2026-05-10T23:27:50.000+05:30,YES,23,NO,5,YES
10938,70,1006,59328.1,Nike,ATM WITHDRAWAL,Germany,Laptop,2026-05-14T22:08:57.000+05:30,YES,22,NO,5,YES
11188,66,1032,90122.98,Amazon,ATM WITHDRAWAL,India,Mobile,2026-04-22T14:45:25.000+05:30,YES,14,NO,4,NO
11936,100,1036,99959.76,Amazon,UPI,India,Mobile,2026-04-27T06:41:04.000+05:30,YES,6,NO,4,NO
12140,55,1049,76113.59,Flipkart,NET BANKING,Singapore,ATM,2026-04-23T14:45:25.000+05:30,YES,14,NO,4,YES
12155,8,1093,17699.25,Flipkart,CARD,Singapore,ATM,2026-04-29T13:04:24.000+05:30,NO,13,NO,4,YES
12229,53,1016,21946.21,Amazon,ATM WITHDRAWAL,USA,Laptop,2026-05-05T14:09:44.000+05:30,NO,14,NO,5,YES
12234,72,1014,79526.09,Uber,ATM WITHDRAWAL,USA,Mobile,2026-04-27T14:07:34.000+05:30,YES,14,NO,4,YES
12296,19,1065,86621.46,Swiggy,UPI,Germany,Laptop,2026-05-02T12:45:02.000+05:30,YES,12,NO,5,YES
12493,48,1025,84919.7,Zomato,CARD,India,Laptop,2026-04-27T19:06:00.000+05:30,YES,19,NO,4,NO
12540,24,1028,79954.57,Nike,CARD,India,ATM,2026-05-18T04:32:14.000+05:30,YES,4,YES,5,NO
12874,72,1021,39135.85,Zomato,ATM WITHDRAWAL,UK,ATM,2026-05-04T01:33:40.000+05:30,NO,1,YES,5,YES
13295,50,1145,31419.22,Swiggy,NET BANKING,Singapore,ATM,2026-05-05T07:10:18.000+05:30,NO,7,NO,5,YES
13391,3,1020,86720.76,Zomato,ATM WITHDRAWAL,Germany,Tablet,2026-05-05T03:46:59.000+05:30,YES,3,YES,5,YES
14104,17,1090,70424.35,Swiggy,CARD,USA,Tablet,2026-04-28T07:02:19.000+05:30,YES,7,NO,4,YES
14352,73,1089,36581.49,Zomato,NET BANKING,Singapore,Laptop,2026-05-02T00:50:37.000+05:30,NO,0,YES,5,YES
14606,79,1174,68705.85,Apple Store,CARD,Germany,Laptop,2026-04-24T15:35:50.000+05:30,YES,15,NO,4,YES
14679,53,1178,11445.97,Netflix,UPI,UK,ATM,2026-04-22T19:49:14.000+05:30,NO,19,NO,4,YES
14868,55,1095,59940.4,Amazon,ATM WITHDRAWAL,USA,Laptop,2026-05-13T16:32:14.000+05:30,YES,16,NO,5,YES
15061,84,1155,69353.73,Walmart,CARD,Singapore,ATM,2026-05-01T17:13:48.000+05:30,YES,17,NO,5,YES
15411,69,1142,62057.62,Zomato,UPI,India,ATM,2026-05-10T06:54:19.000+05:30,YES,6,NO,5,NO
16014,86,1046,59079.99,Netflix,ATM WITHDRAWAL,UK,Mobile,2026-04-22T21:16:17.000+05:30,YES,21,NO,4,YES
16410,68,1175,34398.57,Flipkart,CARD,USA,Mobile,2026-05-17T22:55:02.000+05:30,NO,22,NO,5,YES
16756,27,1132,20954.35,Nike,NET BANKING,Germany,Laptop,2026-05-10T07:22:41.000+05:30,NO,7,NO,5,YES
17015,92,1079,46750.85,Netflix,CARD,Singapore,Tablet,2026-04-18T17:51:03.000+05:30,NO,17,NO,4,YES
17182,9,1180,53962.77,Nike,ATM WITHDRAWAL,Singapore,Tablet,2026-04-20T09:26:50.000+05:30,YES,9,NO,4,YES
17482,93,1196,63157.28,Netflix,UPI,India,Tablet,2026-05-07T22:55:19.000+05:30,YES,22,NO,5,NO
18428,15,1026,80218.3,Walmart,UPI,USA,Laptop,2026-05-03T04:25:55.000+05:30,YES,4,YES,5,YES
18437,63,1086,5820.24,Nike,NET BANKING,UK,Laptop,2026-05-01T20:16:51.000+05:30,NO,20,NO,5,YES
10235,91,1160,57467.55,Nike,UPI,USA,Mobile,2026-05-05T07:02:48.000+05:30,YES,7,NO,5,YES
10277,59,1005,40456.65,Nike,CARD,USA,Laptop,2026-05-07T12:36:23.000+05:30,NO,12,NO,5,YES
10370,85,1172,58451.43,Amazon,ATM WITHDRAWAL,UK,Mobile,2026-05-14T01:24:07.000+05:30,YES,1,YES,5,YES
10854,37,1142,76132.78,Nike,ATM WITHDRAWAL,Germany,Laptop,2026-04-28T12:26:16.000+05:30,YES,12,NO,4,YES
10965,49,1121,66859.54,Walmart,NET BANKING,India,Laptop,2026-05-07T12:39:53.000+05:30,YES,12,NO,5,NO
11008,57,1146,95155.44,Uber,ATM WITHDRAWAL,USA,Mobile,2026-04-22T04:28:02.000+05:30,YES,4,YES,4,YES
11134,58,1171,84920.41,Amazon,UPI,Singapore,Mobile,2026-04-25T04:34:59.000+05:30,YES,4,YES,4,YES
11565,56,1117,75301.82,Petrol Pump,NET BANKING,Singapore,Laptop,2026-05-10T00:04:14.000+05:30,YES,0,YES,5,YES
11568,86,1146,96477.17,Flipkart,NET BANKING,USA,ATM,2026-05-11T12:25:43.000+05:30,YES,12,NO,5,YES
11673,57,1031,83150.45,Amazon,NET BANKING,Singapore,Mobile,2026-05-16T16:00:39.000+05:30,YES,16,NO,5,YES
11989,69,1193,55139.01,Walmart,UPI,Singapore,Mobile,2026-05-02T05:23:34.000+05:30,YES,5,YES,5,YES
12097,89,1152,12048.89,Swiggy,NET BANKING,Singapore,Tablet,2026-04-25T23:25:39.000+05:30,NO,23,NO,4,YES
13155,60,1141,84138.2,Walmart,ATM WITHDRAWAL,Singapore,Tablet,2026-05-01T19:47:38.000+05:30,YES,19,NO,5,YES
13242,13,1191,32567.16,Zomato,UPI,USA,Mobile,2026-05-10T01:45:00.000+05:30,NO,1,YES,5,YES
13444,19,1089,22767.48,Apple Store,UPI,UK,ATM,2026-05-05T16:57:54.000+05:30,NO,16,NO,5,YES
13836,16,1199,31797.63,Swiggy,CARD,UK,Mobile,2026-05-17T22:43:59.000+05:30,NO,22,NO,5,YES
13937,55,1178,6325.47,Swiggy,NET BANKING,UK,Tablet,2026-05-06T17:14:51.000+05:30,NO,17,NO,5,YES
14165,80,1195,61233.17,Walmart,ATM WITHDRAWAL,Singapore,Laptop,2026-05-06T00:34:34.000+05:30,YES,0,YES,5,YES
14447,57,1061,68010.01,Amazon,NET BANKING,USA,ATM,2026-05-09T08:12:27.000+05:30,YES,8,NO,5,YES
14901,73,1043,73191.12,Walmart,UPI,Germany,Mobile,2026-05-08T20:16:52.000+05:30,YES,20,NO,5,YES
14911,86,1120,32254.96,Netflix,CARD,UK,ATM,2026-04-18T17:35:45.000+05:30,NO,17,NO,4,YES
14988,55,1110,50711.57,Apple Store,NET BANKING,UK,Mobile,2026-04-22T19:07:52.000+05:30,YES,19,NO,4,YES
15542,91,1042,26328.7,Swiggy,ATM WITHDRAWAL,Singapore,Laptop,2026-04-19T05:32:28.000+05:30,NO,5,YES,4,YES
15661,7,1077,64195.03,Flipkart,NET BANKING,USA,Mobile,2026-04-22T05:26:29.000+05:30,YES,5,YES,4,YES
16727,32,1123,56651.75,Nike,ATM WITHDRAWAL,India,Laptop,2026-04-23T02:10:09.000+05:30,YES,2,YES,4,NO
16819,74,1195,92204.52,Walmart,NET BANKING,Singapore,ATM,2026-04-26T10:29:18.000+05:30,YES,10,NO,4,YES
